State,Total Cases,Total Death,Death_100k,CasesInLast7Days,RatePer100000,totalTestResults,State of emergency,Stay at home/ shelter in place,End/relax stay at home/shelter in place,Closed non-essential businesses,Began to reopen businesses statewide,Mandate face mask use by employees in public-facing businesses,Fixed_Mandate_Face_Mask,Weekly unemployment insurance maximum amount (dollars),Population density per square miles,Population 2018,Percent living under the federal poverty line (2018),Percent at risk for serious illness due to COVID,All-cause deaths 2018,Children 0-18,Adults 19-25,Adults 26-34,Adults 35-54,Adults 55-64,65+,First_Case_Date,Days_till_mask_was_Mandated,days_since_reopen,days_shelter_inplace
Maine,3423,109,8.1,232,255.8,107932,3/15/20,4/1/20,5/31/20,3/25/20,5/1/20,5/1/20,5/1/20,445,37.83,1338404,11.6,42.5,14715,0.19,0.07,0.11,0.26,0.16,0.21,3/12/20,50,37,60
Maryland,69904,3246,53.7,3127,1156.8,579962,3/5/20,3/30/20,5/15/20,3/23/20,5/15/20,4/18/20,4/18/20,430,487.08,6042718,9,37.1,50568,0.23,0.08,0.12,0.27,0.14,0.15,3/5/20,44,53,46
Massachusetts,109974,8183,118.6,1531,1593.3,891685,3/10/20,3/24/20,5/18/20,3/24/20,5/18/20,5/6/20,5/6/20,823,653.98,6902149,10,34.6,59152,0.21,0.09,0.13,0.26,0.14,0.17,2/1/20,95,55,55
Michigan,72941,6218,62.3,3262,730.4,1146819,3/10/20,3/24/20,6/1/20,3/24/20,5/26/20,4/26/20,4/26/20,362,103.36,9995915,14.1,41.2,98903,0.23,0.09,0.12,0.25,0.14,0.17,3/10/20,47,63,69
Minnesota,38569,1511,26.9,3020,687.4,674015,3/13/20,3/28/20,5/18/20,3/28/20,4/27/20,6/1/20,6/1/20,462,64.54,5611179,9.6,33.9,44745,0.24,0.08,0.13,0.25,0.14,0.16,3/6/20,87,30,51
Mississippi,31257,1114,37.3,5365,1046.6,310141,3/14/20,4/3/20,4/27/20,4/3/20,4/27/20,5/7/20,5/7/20,235,61.66,2986530,19.7,42.5,32301,0.26,0.09,0.11,0.25,0.13,0.16,3/11/20,57,24,24
Missouri,23436,1028,16.8,3175,382.5,419509,3/13/20,4/6/20,5/4/20,0,5/4/20,0,7/7/20,320,87.89,6126452,13.2,40.5,63117,0.24,0.09,0.12,0.25,0.14,0.17,3/7/20,122,39,28
Montana,1249,23,2.2,397,117.6,100106,3/12/20,3/28/20,4/26/20,3/28/20,4/27/20,0,7/7/20,552,7.22,1062305,13,39,9992,0.23,0.08,0.11,0.24,0.15,0.19,3/13/20,116,30,29
Nebraska,19929,284,14.7,1154,1033,189928,3/13/20,0,0,0,5/18/20,5/4/20,5/4/20,440,24.94,1929268,11,36.6,16904,0.26,0.09,0.12,0.25,0.13,0.16,2/17/20,77,39,0
Nevada,22646,557,18.4,6070,746.3,307697,3/12/20,3/31/20,5/9/20,3/21/20,5/9/20,5/9/20,5/9/20,469,27.44,3034392,12.9,36.1,24715,0.24,0.08,0.13,0.27,0.13,0.16,3/5/20,65,49,39
New Hampshire,5897,381,28.1,226,434.7,123749,3/13/20,3/28/20,6/16/20,3/28/20,5/11/20,5/1/20,5/1/20,427,145.09,1356458,7.6,40.5,12774,0.2,0.08,0.11,0.26,0.16,0.18,3/2/20,60,44,80
New Jersey,173402,15211,170.7,2529,1946.5,1534640,3/9/20,0,0,3/21/20,5/18/20,4/8/20,4/8/20,713,1021.27,8908520,9.5,34.6,75765,0.23,0.08,0.11,0.27,0.14,0.16,3/4/20,35,58,0
New Mexico,13256,513,24.5,1637,632.6,372288,3/11/20,3/24/20,0,3/24/20,5/15/20,5/6/20,5/6/20,511,17.23,2095428,19.5,39.4,19007,0.24,0.09,0.12,0.24,0.13,0.18,3/11/20,56,52,101
New York,398828,31906,354.3,5100,4220.4,4233803,3/7/20,3/22/20,0,3/22/20,5/15/20,4/17/20,4/17/20,504,358.21,19542209,13.6,36.9,157183,0.22,0.09,0.13,0.26,0.14,0.16,3/1/20,47,54,103
North Carolina,72983,1396,13.4,12446,702.9,1036838,3/10/20,3/30/20,5/22/20,3/30/20,5/8/20,6/26/20,6/26/20,350,192.94,10383620,14,39,93885,0.24,0.08,0.12,0.26,0.13,0.16,3/3/20,115,39,53
North Dakota,3816,80,10.5,358,502.1,113128,3/13/20,0,0,0,5/1/20,4/28/20,4/28/20,618,10.75,760077,10.7,34.6,6445,0.24,0.11,0.14,0.23,0.13,0.15,3/11/20,48,39,0
Ohio,57151,2911,24.9,7696,488.9,868762,3/9/20,3/24/20,5/20/20,3/24/20,5/4/20,4/29/20,4/29/20,480,260.77,11689442,13.9,39.8,124264,,0.09,,0.25,,0.17,3/9/20,51,41,57
Oklahoma,15776,416,10.6,3409,400.1,364717,3/15/20,0,0,4/1/20,4/24/20,0,7/7/20,539,56.41,3943079,15.6,40.8,40933,0.26,0.09,0.13,0.24,0.13,0.16,3/6/20,123,23,0
Oregon,10230,215,5.1,2136,244.1,264201,3/8/20,3/23/20,6/19/20,0,5/15/20,5/9/20,5/9/20,648,42.6,4190713,12.6,39.8,36187,0.22,0.08,0.13,0.26,0.13,0.18,2/28/20,71,39,88
Pennsylvania,90304,6754,52.7,4808,705.1,824700,3/6/20,4/1/20,6/5/20,3/19/20,6/5/20,4/19/20,4/19/20,572,278.09,12807060,12.2,39.8,134702,0.22,0.08,0.12,0.25,0.14,0.18,3/6/20,44,78,65
Rhode Island,16991,960,90.8,330,1607,250954,3/9/20,3/28/20,5/9/20,3/30/20,5/9/20,4/18/20,4/18/20,190,684.35,1057315,12.9,38.3,10083,0.2,0.09,0.13,0.26,0.15,0.17,3/1/20,48,40,42
South Carolina,44847,820,16.1,12908,882.1,430809,3/13/20,4/7/20,5/4/20,4/1/20,4/20/20,0,7/7/20,326,158.78,5084127,15.3,41.4,50640,0.23,0.09,0.11,0.25,0.14,0.18,3/6/20,123,19,27
South Dakota,7063,97,11,437,800.6,84003,3/13/20,0,0,0,0,0,7/7/20,414,11.44,882235,13.1,35.3,7971,0.26,0.09,0.11,0.24,0.14,0.16,3/10/20,119,0,0
Tennessee,51431,646,9.5,11259,759.7,896166,3/12/20,4/2/20,5/1/20,4/1/20,5/1/20,0,7/7/20,275,160.64,6770010,15.3,41.6,71078,0.24,0.09,0.12,0.26,0.13,0.16,3/5/20,124,30,29
Texas,195239,2637,9.2,51868,680.2,2133457,3/13/20,0,0,3/31/20,5/1/20,5/8/20,5/8/20,521,106.86,28701845,14.9,34.8,202211,0.27,0.09,0.13,0.26,0.11,0.13,2/12/20,86,31,0
Utah,25500,185,5.9,4514,806.7,371308,3/6/20,0,0,0,5/1/20,4/10/20,4/10/20,580,37.23,3161105,9,30,18354,0.31,0.11,0.13,0.24,0.1,0.11,2/25/20,45,39,0
Vermont,1251,56,8.9,51,199.7,70024,3/13/20,3/25/20,5/15/20,3/25/20,4/27/20,4/17/20,4/17/20,513,65.13,626299,11,39.1,6027,0.19,0.08,0.11,0.25,0.16,0.2,3/7/20,41,33,51
Virginia,66102,1853,21.8,4366,776.1,709355,3/12/20,3/30/20,5/29/20,0,5/29/20,5/29/20,5/29/20,378,199.13,8517685,10.7,35.9,69359,0.24,0.09,0.12,0.26,0.13,0.16,3/7/20,83,39,60
Washington,35898,1359,18,4494,476.4,607276,2/29/20,3/23/20,6/1/20,3/25/20,5/5/20,5/4/20,5/4/20,790,105.69,7535591,10.3,35.1,56877,0.23,0.08,0.14,0.26,0.13,0.16,1/21/20,104,41,70
West Virginia,3335,95,5.3,553,184.7,184821,3/16/20,3/24/20,5/4/20,3/24/20,5/4/20,5/4/20,5/4/20,424,74.53,1805832,17.8,49.3,23478,0.21,0.08,0.11,0.25,0.15,0.2,3/17/20,48,41,41
Wisconsin,34740,803,13.8,4513,597.6,618851,3/12/20,3/25/20,5/13/20,3/25/20,5/11/20,0,7/7/20,370,88.76,5813568,11,36.5,53684,0.23,0.09,0.11,0.26,0.14,0.17,2/5/20,153,47,49
Wyoming,1634,20,3.5,242,282.8,35327,3/13/20,0,0,0,5/1/20,5/1/20,5/1/20,508,5.91,577737,11.1,36.4,5070,0.24,0.08,0.12,0.24,0.14,0.17,3/11/20,51,39,0
